year,no,instruction,input,result,isAnswerable,isMultipleChoice,isSingleChoiceSolution,note
tha,187,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ทุกคนได้รับแชมเปญและบางคนไม่ดื่มมัน ดังนั้นสิ่งที่เหลือให้เด็กๆ ดื่ม เราก็เลยดื่มแชมเปญไปรอบๆ\nประโยคที่ 2: เด็กๆ ดื่มแชมเปญ 3 ขวด,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,188,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ทุกคนได้รับแชมเปญและบางคนไม่ดื่มมัน ดังนั้นสิ่งที่เหลือให้เด็กๆ ดื่ม เราก็เลยดื่มแชมเปญไปรอบๆ\nประโยคที่ 2: เด็กๆ ดื่มแชมเปญกัน,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,189,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ทุกคนได้รับแชมเปญและบางคนไม่ดื่มมัน ดังนั้นสิ่งที่เหลือให้เด็กๆ ดื่ม เราก็เลยดื่มแชมเปญไปรอบๆ\nประโยคที่ 2: ทั้งปาร์ตี้แห้งและไม่มีแอลกอฮอล์เสิร์ฟ,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,190,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: มีเรื่องราวมากมายในเมืองที่เปลือยเปล่า\nประโยคที่ 2: ฉันไม่ได้ยินเรื่องราวใด ๆ,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,191,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: มีเรื่องราวมากมายในเมืองที่เปลือยเปล่า\nประโยคที่ 2: มีเรื่องราวมากมายเกี่ยวกับทหาร,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,192,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: มีเรื่องราวมากมายในเมืองที่เปลือยเปล่า\nประโยคที่ 2: มีเรื่องราวมากมายที่ได้รับการบอกเล่า,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,193,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: คุณใช้ชีวิตและเรียนรู้ เมื่อคุณทดสอบ เอ่อ เครื่องบิน\nประโยคที่ 2: ฉันไม่รู้อะไรเลยเกี่ยวกับการทดสอบเครื่องบิน,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,194,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: คุณใช้ชีวิตและเรียนรู้ เมื่อคุณทดสอบ เอ่อ เครื่องบิน\nประโยคที่ 2: การทดสอบเครื่องบินสอนบทเรียนมากมายให้คุณ,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,195,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: คุณใช้ชีวิตและเรียนรู้ เมื่อคุณทดสอบ เอ่อ เครื่องบิน\nประโยคที่ 2: เครื่องบินทดสอบจะสอนวิธีจัดการกับแรงกดดัน,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,196,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันหมายความว่านั่นคือประเด็นทั้งหมด\nประโยคที่ 2: ฉันไม่เข้าใจประเด็น,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,197,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันหมายความว่านั่นคือประเด็นทั้งหมด\nประโยคที่ 2: ฉันคิดว่าประเด็นคือบอกเราว่ามันอันตรายแค่ไหน,(1) entailment\n(2) neutral\n(3) contradiction,(2) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,198,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: ฉันหมายความว่านั่นคือประเด็นทั้งหมด\nประโยคที่ 2: ฉันเข้าใจประเด็น,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,199,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: มันมาจากฐานทัพอากาศที่บินอยู่เหนือคิวบา และแน่นอนว่ารูดอล์ฟ แอนเดอร์สันถูกยิงตก\nประโยคที่ 2: เครื่องบินทุกลำรอดชีวิตโดยไม่ถูกยิง,(1) entailment\n(2) neutral\n(3) contradiction,(3) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
tha,200,จงเลือกประเภทความสัมพันธ์ของ 2 ประโยคนี้\n ประโยคที่ 1: มันมาจากฐานทัพอากาศที่บินอยู่เหนือคิวบา และแน่นอนว่ารูดอล์ฟ แอนเดอร์สันถูกยิงตก\nประโยคที่ 2: มีบางอย่างถูกยิงที่คิวบา,(1) entailment\n(2) neutral\n(3) contradiction,(1) คือคำตอบที่ถูกต้เอง,TRUE,TRUE,TRUE,
